player_name,club,position,saved,conceded,saved_penalties,cleansheets,punches_made
Courtois,Real Madrid,Goalkeeper,61,14,1,5,4
Rulli,Villarreal,Goalkeeper,41,16,0,3,12
Vlachodimos,Benfica,Goalkeeper,38,17,1,5,5
Athanasiadis,Sheriff,Goalkeeper,29,8,0,1,2
Mignolet,Club Brugge,Goalkeeper,28,20,0,0,1
Oblak,Atlético,Goalkeeper,26,10,0,3,2
Musso,Atalanta,Goalkeeper,21,13,0,1,1
Ersin Destanoğlu,Beşiktaş,Goalkeeper,20,17,0,0,0
De Gea,Man. United,Goalkeeper,19,9,0,1,0
Dahlin,Malmö,Goalkeeper,19,8,1,0,3
Diogo Costa,Porto,Goalkeeper,18,11,0,2,2
Trubin,Shakhtar Donetsk,Goalkeeper,18,9,0,0,0
Casteels,Wolfsburg,Goalkeeper,18,8,0,1,2
Donnarumma,Paris,Goalkeeper,18,6,1,2,9
Adán,Sporting CP,Goalkeeper,17,13,0,2,8
Köhn,Salzburg,Goalkeeper,16,14,0,1,3
Ter Stegen,Barcelona,Goalkeeper,16,9,0,3,2
Alisson Becker,Liverpool,Goalkeeper,15,14,0,4,3
Ederson,Man. City,Goalkeeper,14,14,0,4,1
Kobel,Dortmund,Goalkeeper,14,11,1,2,1
Szczęsny,Juventus,Goalkeeper,14,10,0,3,3
Maignan,Milan,Goalkeeper,14,7,1,0,1
Neuer,Bayern,Goalkeeper,14,6,0,4,1
Bounou,Sevilla,Goalkeeper,14,5,0,2,1
Bushchan,Dynamo Kyiv,Goalkeeper,13,11,0,0,4
Pasveer,Ajax,Goalkeeper,13,6,0,2,2
Diawara,Malmö,Goalkeeper,13,6,0,0,1
Grbić,LOSC,Goalkeeper,13,4,0,3,1
Handanovič,Inter,Goalkeeper,12,7,0,3,5
Kritsyuk,Zenit,Goalkeeper,12,6,0,1,10
Faivre,Young Boys,Goalkeeper,12,6,0,0,1
Gulácsi,Leipzig,Goalkeeper,11,14,0,0,0
Navas,Paris,Goalkeeper,11,5,0,0,3
Mendy,Chelsea,Goalkeeper,9,7,0,5,2
Von Ballmoos,Young Boys,Goalkeeper,9,6,0,0,1
Tătăruşanu,Milan,Goalkeeper,8,2,0,1,2
Celeadnic,Sheriff,Goalkeeper,6,3,0,0,1
M. Kerzhakov,Zenit,Goalkeeper,5,4,0,0,0
Pyatov,Shakhtar Donetsk,Goalkeeper,5,2,0,2,4
Pervan,Wolfsburg,Goalkeeper,5,2,0,0,0
Leo Jardim,LOSC,Goalkeeper,4,4,0,0,0
Kepa,Chelsea,Goalkeeper,4,3,0,0,0
Günok,Beşiktaş,Goalkeeper,4,2,0,0,0
Ulreich,Bayern,Goalkeeper,4,1,0,0,2
Boyko,Dynamo Kyiv,Goalkeeper,4,0,0,1,2
João Virginia,Sporting CP,Goalkeeper,3,4,0,0,0
Steffen,Man. City,Goalkeeper,3,2,0,0,1
Henderson,Man. United,Goalkeeper,3,1,0,0,1
Martínez,Leipzig,Goalkeeper,3,0,0,1,0
Onana,Ajax,Goalkeeper,2,2,0,0,0
Perin,Juventus,Goalkeeper,2,0,0,1,0
Shevchenko,Shakhtar Donetsk,Goalkeeper,1,1,0,0,0
Carson,Man. City,Goalkeeper,1,0,0,1,0
